"sp","protocol","lat","lon","date","count"
"rubl","ebird",38.3687918,-87.4264016,2015-04-06,"70"
"rubl","ebird",38.3687918,-87.4264016,2015-04-06,"70"
"rubl","ebird",38.3244204,-87.7546692,2015-04-26,"25"
"rubl","ebird",38.3947426,-87.4725509,2015-04-06,"X"
"rubl","ebird",38.41037,-87.471763,2015-04-06,"100"
"rubl","ebird",38.410567,-87.473093,2015-04-06,"75"
"rubl","ebird",39.0090469,-87.1188354,2015-04-01,"50"
"rubl","ebird",39.0123815,-87.1143723,2015-04-16,"8"
"rubl","ebird",39.0123815,-87.1143723,2015-04-17,"5"
"rubl","ebird",38.9690189,-87.1820068,2015-04-04,"1"
"rubl","ebird",38.9873,-87.1865,2015-04-06,"1"
"rubl","ebird",39.94852,-85.89235,2015-04-08,"1"
"rubl","ebird",41.5153258,-87.389524,2015-04-07,"1"
"rubl","ebird",41.5177037,-87.3907363,2015-04-24,"1"
"rubl","ebird",41.5203372,-86.6074988,2015-04-11,"8"
"rubl","ebird",41.5203372,-86.6074988,2015-04-03,"20"
"rubl","blitz",41.301673,-86.7871033,2015-04-11,"60"
"rubl","ebird",41.4113208,-86.7453003,2015-04-11,"2"
"rubl","ebird",41.301673,-86.7871033,2015-04-17,"3"
"rubl","ebird",41.317532,-86.74643,2015-04-11,"2"
"rubl","ebird",41.5203372,-86.6074988,2015-04-11,"8"
"rubl","ebird",41.301673,-86.7871033,2015-04-11,"200"
"rubl","ebird",41.5203372,-86.6074988,2015-04-03,"20"
"rubl","ebird",41.301673,-86.7871033,2015-04-11,"200"
"rubl","blitz",41.301673,-86.7871033,2015-04-11,"60"
"rubl","ebird",41.301673,-86.7871033,2015-04-11,"200"
"rubl","ebird",41.4113208,-86.7453003,2015-04-11,"2"
"rubl","ebird",41.532012,-86.527794,2015-04-05,"6"
"rubl","ebird",41.532012,-86.527794,2015-04-05,"6"
"rubl","ebird",41.317532,-86.74643,2015-04-11,"2"
"rubl","ebird",41.301673,-86.7871033,2015-04-11,"200"
"rubl","ebird",41.317532,-86.74643,2015-04-11,"2"
"rubl","ebird",41.5203372,-86.6074988,2015-04-05,"9"
"rubl","ebird",41.532012,-86.527794,2015-04-05,"6"
"rubl","ebird",41.5203372,-86.6074988,2015-04-05,"9"
"rubl","ebird",41.5203372,-86.6074988,2015-04-05,"9"
"rubl","ebird",41.301673,-86.7871033,2015-04-06,"25"
"rubl","ebird",39.8751,-86.3037,2015-04-18,"1"
"rubl","ebird",39.8178928,-86.2044436,2015-04-29,"1"
"rubl","ebird",39.8395351,-86.1946106,2015-04-04,"1"
"rubl","ebird",39.8751,-86.3037,2015-04-05,"1"
"rubl","ebird",39.8751,-86.3037,2015-04-05,"1"
"rubl","ebird",39.8751,-86.3037,2015-04-05,"1"
"rubl","blitz",39.2435461,-86.5461114,2015-04-15,"14"
"rubl","blitz",39.0229757,-86.4850893,2015-04-10,"2"
"rubl","blitz",39.302419,-86.568995,2015-04-03,"5"
"rubl","blitz",39.278826,-86.5760422,2015-04-12,"1"
"rubl","ebird",40.9727376,-87.5176907,2015-04-10,"3"
"rubl","ebird",40.9876,-87.50564,2015-04-16,"20"
"rubl","ebird",41.1579783,-87.4875641,2015-04-17,"8"
"rubl","ebird",40.9876,-87.50564,2015-04-30,"14"
"rubl","ebird",40.9876,-87.50564,2015-04-27,"20"
"rubl","ebird",41.1579783,-87.4875641,2015-04-19,"2"
"rubl","ebird",40.9995934,-87.5169182,2015-04-12,"1"
"rubl","ebird",41.035744,-87.455795,2015-04-09,"4"
"rubl","ebird",40.9876,-87.50564,2015-04-01,"2"
"rubl","ebird",40.9876,-87.50564,2015-04-06,"100"
"rubl","ebird",41.035744,-87.455795,2015-04-01,"3"
"rubl","ebird",41.1579783,-87.4875641,2015-04-09,"8"
"rubl","ebird",41.035744,-87.455795,2015-04-06,"10"
"rubl","ebird",38.3962651,-87.2568727,2015-04-09,"1"
"rubl","ebird",41.6862247,-86.9865005,2015-04-14,"3"
"rubl","ebird",41.6862247,-86.9865005,2015-04-14,"3"
"rubl","ebird",41.6599159,-87.0662802,2015-04-01,"2"
"rubl","ebird",41.5462274,-87.0660925,2015-04-15,"X"
"rubl","ebird",41.6794158,-86.9804716,2015-04-25,"2"
"rubl","ebird",41.6599159,-87.0662802,2015-04-09,"254"
"rubl","ebird",41.6599159,-87.0662802,2015-04-04,"40"
"rubl","ebird",41.6599159,-87.0662802,2015-04-11,"26"
"rubl","ebird",41.6599159,-87.0662802,2015-04-18,"1"
"rubl","ebird",41.6794158,-86.9804716,2015-04-25,"2"
"rubl","ebird",41.6599159,-87.0662802,2015-04-04,"20"
"rubl","ebird",41.6599159,-87.0662802,2015-04-04,"1"
"rubl","ebird",41.6599159,-87.0662802,2015-04-12,"X"
"rubl","ebird",41.6599159,-87.0662802,2015-04-05,"1"
"rubl","ebird",41.6599159,-87.0662802,2015-04-19,"42"
"rubl","ebird",41.6599159,-87.0662802,2015-04-13,"2"
"rubl","ebird",41.6862247,-86.9865005,2015-04-06,"1"
"rubl","ebird",41.6599159,-87.0662802,2015-04-02,"826"
"rubl","ebird",41.6599159,-87.0662802,2015-04-12,"1822"
"rubl","ebird",41.5496127,-86.3674692,2015-04-04,"10"
"rubl","ebird",41.534454,-86.491693,2015-04-03,"17"
"rubl","ebird",41.5496127,-86.3674692,2015-04-13,"2"
"rubl","ebird",41.5496127,-86.3674692,2015-04-18,"7"
"rubl","ebird",41.5496127,-86.3674692,2015-04-13,"2"
"rubl","ebird",41.534454,-86.491693,2015-04-03,"17"
"rubl","ebird",41.5496127,-86.3674692,2015-04-11,"5"
"rubl","ebird",41.5496127,-86.3674692,2015-04-11,"6"
"rubl","ebird",38.1031104,-86.9984409,2015-04-11,"1"
"rubl","ebird",41.3324825,-86.7299366,2015-04-07,"1"
"rubl","ebird",41.308487,-86.749794,2015-04-11,"3"
"rubl","ebird",41.308487,-86.749794,2015-04-11,"30"
"rubl","blitz",41.2691085,-86.7835544,2015-04-11,"200"
"rubl","blitz",41.2691085,-86.7835544,2015-04-11,"200"
"rubl","ebird",41.308487,-86.749794,2015-04-11,"3"
"rubl","ebird",41.308487,-86.749794,2015-04-11,"3"
"rubl","ebird",41.308487,-86.749794,2015-04-05,"5"
"rubl","ebird",41.308487,-86.749794,2015-04-05,"5"
"rubl","ebird",41.308487,-86.749794,2015-04-12,"3"
"rubl","ebird",41.308487,-86.749794,2015-04-11,"3"
"rubl","ebird",41.308487,-86.749794,2015-04-05,"5"
"rubl","ebird",41.308487,-86.749794,2015-04-06,"40"
"rubl","ebird",39.1284,-87.41648,2015-04-01,"7"
"rubl","ebird",40.4520417,-86.9324112,2015-04-26,"1"
"rubl","ebird",40.4520417,-86.9324112,2015-04-23,"2"
"rubl","ebird",40.4520417,-86.9324112,2015-04-23,"3"
"rubl","ebird",40.4520417,-86.9324112,2015-04-03,"6"
"rubl","ebird",40.4520417,-86.9324112,2015-04-16,"3"
"rubl","ebird",40.4520417,-86.9324112,2015-04-30,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-07,"100"
"rubl","ebird",37.9847556,-87.5072193,2015-04-14,"12"
"rubl","ebird",37.9843925,-87.5131416,2015-04-14,"12"
"rubl","ebird",37.9843925,-87.5131416,2015-04-14,"60"
"rubl","ebird",37.9843925,-87.5131416,2015-04-19,"5"
"rubl","ebird",37.9843925,-87.5131416,2015-04-27,"15"
"rubl","ebird",37.9847556,-87.5072193,2015-04-03,"1"
"rubl","ebird",37.9847556,-87.5072193,2015-04-09,"47"
"rubl","ebird",37.9363454,-87.4988937,2015-04-06,"2"
"rubl","ebird",37.9847556,-87.5072193,2015-04-15,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-15,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-21,"6"
"rubl","ebird",37.9847556,-87.5072193,2015-04-24,"20"
"rubl","ebird",37.9843925,-87.5131416,2015-04-01,"10"
"rubl","ebird",37.9843925,-87.5131416,2015-04-09,"100"
"rubl","ebird",37.9843925,-87.5131416,2015-04-28,"10"
"rubl","ebird",37.9843925,-87.5131416,2015-04-09,"52"
"rubl","ebird",37.9847556,-87.5072193,2015-04-16,"25"
"rubl","ebird",37.9234485,-87.544899,2015-04-03,"8"
"rubl","ebird",37.9843925,-87.5131416,2015-04-02,"2"
"rubl","ebird",37.9843925,-87.5131416,2015-04-17,"10"
"rubl","ebird",37.9843925,-87.5131416,2015-04-23,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-03,"2"
"rubl","ebird",37.9843925,-87.5131416,2015-04-03,"2"
"rubl","ebird",37.9843925,-87.5131416,2015-04-11,"6"
"rubl","ebird",37.9843925,-87.5131416,2015-04-11,"8"
"rubl","ebird",37.9843925,-87.5131416,2015-04-24,"3"
"rubl","ebird",37.9843925,-87.5131416,2015-04-24,"20"
"rubl","ebird",37.9352324,-87.494522,2015-04-11,"25"
"rubl","ebird",37.9843925,-87.5131416,2015-04-18,"2"
"rubl","ebird",37.9847556,-87.5072193,2015-04-24,"20"
"rubl","ebird",37.9847556,-87.5072193,2015-04-30,"2"
"rubl","ebird",37.9234485,-87.544899,2015-04-04,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-12,"17"
"rubl","ebird",37.9843925,-87.5131416,2015-04-04,"8"
"rubl","ebird",37.9363454,-87.4988937,2015-04-12,"25"
"rubl","ebird",37.9847556,-87.5072193,2015-04-12,"1"
"rubl","ebird",37.9382408,-87.467308,2015-04-12,"2"
"rubl","ebird",37.9843925,-87.5131416,2015-04-12,"1"
"rubl","ebird",37.9843925,-87.5131416,2015-04-19,"5"
"rubl","ebird",37.9843925,-87.5131416,2015-04-29,"20"
"rubl","ebird",37.9320089,-87.4701941,2015-04-12,"15"
"rubl","ebird",37.9843925,-87.5131416,2015-04-19,"15"
"rubl","ebird",37.9843925,-87.5131416,2015-04-19,"2"
"rubl","ebird",37.9234485,-87.544899,2015-04-06,"11"
"rubl","ebird",37.9843925,-87.5131416,2015-04-20,"50"
"rubl","ebird",39.5409493,-87.2319603,2015-04-07,"150"
"rubl","ebird",39.36858,-87.51424,2015-04-01,"69"
"rubl","ebird",39.4900658,-87.3170185,2015-04-30,"1"
"rubl","ebird",39.3685025,-87.5162745,2015-04-05,"18"
"rubl","ebird",40.4615766,-87.123127,2015-04-01,"61"
"rubl","ebird",40.460793,-87.122612,2015-04-05,"1"
"rubl","ebird",38.0924174,-87.453146,2015-04-07,"18"
"rubl","ebird",38.0545929,-87.3875538,2015-04-01,"330"
"rubl","blitz",38.046002,-87.3855141,2015-04-01,"330"
"rubl","ebird",38.0545929,-87.3875538,2015-04-10,"25"
"rubl","ebird",38.0416844,-87.4001496,2015-04-04,"38"
"rubl","ebird",38.0416844,-87.4001496,2015-04-12,"20"
"rubl","ebird",38.0545929,-87.3875538,2015-04-05,"100"
"rubl","ebird",38.0545929,-87.3875538,2015-04-06,"190"
"rubl","ebird",38.0545929,-87.3875538,2015-04-13,"23"
"rubl","ebird",38.0545929,-87.3875538,2015-04-20,"37"
"rubl","ebird",39.4471962,-95.5972123,2015-04-08,"1"
"rubl","ebird",39.4471962,-95.5972123,2015-04-04,"2"
"rubl","ebird",38.2756533,-94.7163963,2015-04-01,"10"
"rubl","ebird",38.3086623,-94.641552,2015-04-05,"12"
"rubl","ebird",37.6294935,-98.6841238,2015-04-02,"1"
"rubl","ebird",39.019012,-95.7224351,2015-04-07,"4"
"rubl","ebird",39.0596498,-96.1211443,2015-04-01,"2"
"rubl","ebird",38.882401,-84.750402,2015-04-04,"2"
"rubl","blitz",38.882401,-84.750402,2015-04-04,"2"
"rubl","ebird",38.3779994,-82.7679491,2015-04-22,"2"
"rubl","blitz",37.8488054,-87.7401166,2015-04-14,"75"
"rubl","ebird",37.8488054,-87.7401166,2015-04-07,"3"
"rubl","blitz",37.8488054,-87.7401166,2015-04-15,"20"
"rubl","blitz",37.8488054,-87.7401166,2015-04-17,"2"
"rubl","blitz",37.8488054,-87.7401166,2015-04-02,"23"
"rubl","ebird",37.8488054,-87.7401166,2015-04-10,"2"
"rubl","blitz",37.8488054,-87.7401166,2015-04-24,"15"
"rubl","ebird",37.8488054,-87.7401166,2015-04-30,"1"
"rubl","blitz",37.8488054,-87.7401166,2015-04-04,"3"
"rubl","ebird",38.2050717,-85.7052255,2015-04-08,"2"
"rubl","ebird",38.21048,-85.70608,2015-04-19,"1"
"rubl","ebird",38.363696,-85.621333,2015-04-13,"8"
"rubl","ebird",37.2648318,-87.1563435,2015-04-01,"3"
"rubl","ebird",37.2442,-86.994338,2015-04-04,"3"
"rubl","ebird",36.99034,-86.44359,2015-04-22,"3"
"rubl","ebird",30.3107918,-91.0961008,2015-04-01,"1"
"rubl","ebird",42.0935095,-73.3325386,2015-04-07,"3"
"rubl","blitz",42.42967,-73.23645,2015-04-07,"10"
"rubl","ebird",42.3621352,-73.2440042,2015-04-21,"2"
"rubl","ebird",42.52183,-73.19712,2015-04-21,"2"
"rubl","ebird",42.42967,-73.23645,2015-04-27,"3"
"rubl","ebird",42.3621352,-73.2440042,2015-04-27,"5"
"rubl","ebird",42.216309,-73.344557,2015-04-08,"1"
"rubl","ebird",42.0925006,-73.3436966,2015-04-07,"3"
"rubl","blitz",42.5334214,-73.1812271,2015-04-16,"8"
"rubl","ebird",42.071902,-73.341487,2015-04-01,"1"
"rubl","ebird",42.216309,-73.344557,2015-04-08,"1"
"rubl","ebird",42.42846,-73.232,2015-04-09,"5"
"rubl","ebird",42.1457144,-73.3900452,2015-04-16,"1"
"rubl","blitz",42.42967,-73.23645,2015-04-10,"5"
"rubl","blitz",42.42846,-73.232,2015-04-10,"5"
"rubl","ebird",42.3621352,-73.2440042,2015-04-29,"1"
"rubl","ebird",42.42846,-73.232,2015-04-05,"5"
"rubl","blitz",42.42846,-73.232,2015-04-12,"3"
"rubl","ebird",42.42846,-73.232,2015-04-12,"3"
"rubl","ebird",42.42846,-73.232,2015-04-12,"3"
"rubl","ebird",42.42846,-73.232,2015-04-10,"3"
"rubl","ebird",42.3621352,-73.2440042,2015-04-19,"2"
"rubl","ebird",42.42846,-73.232,2015-04-05,"5"
"rubl","ebird",42.7109897,-73.1875415,2015-04-13,"1"
"rubl","blitz",42.42967,-73.23645,2015-04-13,"4"
"rubl","ebird",42.0600672,-73.3433533,2015-04-19,"1"
"rubl","ebird",42.42846,-73.232,2015-04-26,"3"
"rubl","blitz",42.3621352,-73.2440042,2015-04-06,"7"
"rubl","ebird",42.3621352,-73.2440042,2015-04-06,"7"
"rubl","blitz",42.4670478,-73.2382321,2015-04-10,"49"
"rubl","blitz",42.4670478,-73.2382321,2015-04-10,"49"
"rubl","ebird",42.3621352,-73.2440042,2015-04-26,"11"
"rubl","ebird",41.8561151,-71.1847979,2015-04-08,"1"
"rubl","ebird",41.9673242,-71.1837137,2015-04-25,"1"
"rubl","ebird",42.7985496,-70.8090735,2015-04-14,"1"
"rubl","ebird",42.4969977,-70.8643779,2015-04-21,"1"
"rubl","ebird",42.7639008,-70.8022995,2015-04-27,"1"
"rubl","ebird",42.7531215,-70.9896456,2015-04-16,"1"
"rubl","ebird",42.62481,-70.90903,2015-04-22,"4"
"rubl","ebird",42.623937,-70.976674,2015-04-28,"3"
"rubl","ebird",42.62481,-70.90903,2015-04-16,"3"
"rubl","ebird",42.7639008,-70.8022995,2015-04-23,"1"
"rubl","ebird",42.64936,-70.89752,2015-04-22,"3"
"rubl","ebird",42.769951,-70.9877729,2015-04-16,"X"
"rubl","ebird",42.7951645,-70.8506155,2015-04-10,"2"
"rubl","blitz",42.528,-71.051,2015-04-28,"2"
"rubl","blitz",42.528,-71.051,2015-04-16,"5"
"rubl","ebird",42.7893857,-70.9095812,2015-04-03,"4"
"rubl","ebird",42.589057,-70.987281,2015-04-03,"3"
"rubl","ebird",42.6832067,-70.9814446,2015-04-11,"2"
"rubl","ebird",42.6890365,-70.8162966,2015-04-11,"1"
"rubl","ebird",42.6019653,-70.8190727,2015-04-23,"5"
"rubl","blitz",42.64936,-70.89752,2015-04-24,"5"
"rubl","ebird",42.6424828,-70.7817364,2015-04-30,"1"
"rubl","ebird",42.62481,-70.90903,2015-04-12,"2"
"rubl","ebird",42.67544,-70.92139,2015-04-04,"3"
"rubl","ebird",42.7639008,-70.8022995,2015-04-05,"1"
"rubl","ebird",42.7901993,-70.9409027,2015-04-25,"2"
"rubl","ebird",42.6827118,-70.9811663,2015-04-29,"1"
"rubl","blitz",42.528,-71.051,2015-04-21,"X"
"rubl","ebird",42.7575572,-70.9773592,2015-04-05,"3"
"rubl","ebird",42.62481,-70.90903,2015-04-12,"1"
"rubl","ebird",42.62481,-70.90903,2015-04-12,"2"
"rubl","ebird",42.6659651,-70.8427405,2015-04-05,"2"
"rubl","ebird",42.6728314,-70.9100103,2015-04-26,"4"
"rubl","ebird",42.6728314,-70.9100103,2015-04-26,"4"
"rubl","blitz",42.528,-71.051,2015-04-30,"X"
"rubl","blitz",42.528,-71.051,2015-04-16,"X"
"rubl","ebird",42.5915422,-70.9874296,2015-04-04,"3"
"rubl","ebird",42.7575572,-70.9773592,2015-04-13,"2"
"rubl","ebird",42.7639008,-70.8022995,2015-04-13,"2"
"rubl","ebird",42.6910153,-70.6317011,2015-04-13,"1"
"rubl","blitz",42.528,-71.051,2015-04-21,"X"
"rubl","ebird",42.6503859,-70.832921,2015-04-06,"1"
"rubl","ebird",42.7575572,-70.9773592,2015-04-06,"4"
"rubl","ebird",42.6784602,-70.9539127,2015-04-26,"4"
"rubl","blitz",42.7575572,-70.9773592,2015-04-05,"8"
"rubl","ebird",42.606674,-70.9352875,2015-04-07,"10"
"rubl","ebird",42.62481,-70.90903,2015-04-15,"8"
"rubl","blitz",42.64936,-70.89752,2015-04-22,"46"
"rubl","ebird",42.6019653,-70.8190727,2015-04-22,"15"
"rubl","blitz",42.528,-71.051,2015-04-23,"240"
"rubl","ebird",42.528,-71.051,2015-04-16,"250"
"rubl","ebird",42.7575572,-70.9773592,2015-04-16,"6"
"rubl","blitz",42.528,-71.051,2015-04-06,"120"
"rubl","blitz",42.528,-71.051,2015-04-05,"80"
"rubl","blitz",42.528,-71.051,2015-04-10,"6"
"rubl","blitz",42.528,-71.051,2015-04-19,"120"
"rubl","blitz",42.528,-71.051,2015-04-06,"200"
"rubl","blitz",42.528,-71.051,2015-04-09,"150"
"rubl","blitz",42.528,-71.051,2015-04-03,"40"
"rubl","ebird",42.528,-71.051,2015-04-14,"610"
"rubl","ebird",42.528,-71.051,2015-04-14,"610"
"rubl","blitz",42.528,-71.051,2015-04-23,"240"
"rubl","blitz",42.6503859,-70.832921,2015-04-05,"8"
"rubl","blitz",42.7575572,-70.9773592,2015-04-12,"7"
"rubl","blitz",42.7575572,-70.9773592,2015-04-12,"7"
"rubl","blitz",42.7575572,-70.9773592,2015-04-12,"7"
"rubl","blitz",42.7575572,-70.9773592,2015-04-12,"7"
"rubl","ebird",42.528,-71.051,2015-04-14,"610"
"rubl","ebird",42.6019653,-70.8190727,2015-04-04,"25"
"rubl","ebird",42.6019653,-70.8190727,2015-04-05,"35"
"rubl","blitz",42.528,-71.051,2015-04-12,"140"
"rubl","blitz",42.7575572,-70.9773592,2015-04-05,"8"
"rubl","ebird",42.6221253,-70.8141937,2015-04-13,"8"
"rubl","ebird",42.528,-71.051,2015-04-19,"120"
"rubl","blitz",42.5957441,-70.8157253,2015-04-18,"6"
"rubl","blitz",42.528,-71.051,2015-04-28,"160"
"rubl","ebird",42.528,-71.051,2015-04-16,"250"
"rubl","ebird",42.4633333,-72.6405556,2015-04-07,"4"
"rubl","ebird",42.5919321,-72.6168609,2015-04-05,"2"
"rubl","ebird",42.0332033,-72.5975322,2015-04-14,"3"
"rubl","ebird",42.045,-72.6,2015-04-05,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-15,"2"
"rubl","ebird",42.0332033,-72.5975322,2015-04-22,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-09,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-09,"5"
"rubl","ebird",42.0393336,-72.6016547,2015-04-03,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-16,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-10,"3"
"rubl","ebird",42.0332033,-72.5975322,2015-04-03,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-11,"X"
"rubl","ebird",42.0332033,-72.5975322,2015-04-11,"1"
"rubl","ebird",42.0506311,-72.5920343,2015-04-04,"4"
"rubl","ebird",42.0332033,-72.5975322,2015-04-18,"2"
"rubl","ebird",42.0332033,-72.5975322,2015-04-12,"2"
"rubl","ebird",42.0332033,-72.5975322,2015-04-19,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-06,"7"
"rubl","ebird",42.0332033,-72.5975322,2015-04-06,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-13,"1"
"rubl","ebird",42.0332033,-72.5975322,2015-04-13,"3"
"rubl","ebird",42.0332033,-72.5975322,2015-04-13,"3"
"rubl","ebird",42.3396249,-72.5598264,2015-04-07,"2"
"rubl","ebird",42.3396249,-72.5598264,2015-04-07,"2"
"rubl","ebird",42.3886111,-72.5719444,2015-04-08,"1"
"rubl","ebird",42.3369761,-72.6120758,2015-04-29,"1"
"rubl","ebird",42.3396249,-72.5598264,2015-04-10,"1"
"rubl","ebird",42.3960797,-72.605896,2015-04-24,"3"
"rubl","ebird",42.3556989,-72.4993133,2015-04-11,"2"
"rubl","ebird",42.3007929,-72.647502,2015-04-25,"2"
"rubl","ebird",42.3600661,-72.4894238,2015-04-30,"1"
"rubl","ebird",42.3079429,-72.5942445,2015-04-05,"2"
"rubl","ebird",42.3300204,-72.5891644,2015-04-12,"1"
"rubl","ebird",42.3249889,-72.5322694,2015-04-30,"1"
"rubl","ebird",42.2576137,-72.341377,2015-04-26,"1"
"rubl","ebird",42.3007929,-72.647502,2015-04-19,"3"
"rubl","ebird",42.3600661,-72.4894238,2015-04-11,"11"
"rubl","ebird",42.3600661,-72.4894238,2015-04-11,"11"
"rubl","ebird",42.46403,-71.31007,2015-04-07,"5"
"rubl","ebird",42.4657226,-71.3411522,2015-04-07,"9"
"rubl","ebird",42.3692775,-71.3703418,2015-04-12,"3"
"rubl","ebird",42.4294119,-71.1891747,2015-04-21,"6"
"rubl","ebird",42.4294119,-71.1891747,2015-04-21,"6"
"rubl","ebird",42.371,-71.146,2015-04-27,"5"
"rubl","ebird",42.3692775,-71.3703418,2015-04-08,"3"
"rubl","ebird",42.3512719,-71.3741056,2015-04-08,"9"
"rubl","ebird",42.4719462,-71.3794691,2015-04-08,"8"
"rubl","ebird",42.4282982,-71.2375939,2015-04-15,"4"
"rubl","ebird",42.371,-71.146,2015-04-27,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-09,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-16,"4"
"rubl","ebird",42.4751409,-71.3295084,2015-04-16,"4"
"rubl","ebird",42.4667724,-71.4745831,2015-04-16,"4"
"rubl","ebird",42.4751409,-71.3295084,2015-04-09,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-15,"8"
"rubl","ebird",42.3512719,-71.3741056,2015-04-22,"3"
"rubl","blitz",42.5151324,-71.3056469,2015-04-08,"2"
"rubl","ebird",42.3512719,-71.3741056,2015-04-02,"2"
"rubl","ebird",42.3974108,-71.1524391,2015-04-01,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-01,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-09,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-09,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-09,"1"
"rubl","ebird",42.3512719,-71.3741056,2015-04-16,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-16,"7"
"rubl","ebird",42.4751409,-71.3295084,2015-04-16,"4"
"rubl","ebird",42.4751409,-71.3295084,2015-04-03,"3"
"rubl","ebird",42.4252622,-71.3398933,2015-04-02,"X"
"rubl","ebird",42.5582647,-71.1611509,2015-04-02,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-02,"7"
"rubl","ebird",42.4027349,-71.2068558,2015-04-10,"2"
"rubl","ebird",42.4719462,-71.3794691,2015-04-17,"3"
"rubl","ebird",42.4751409,-71.3295084,2015-04-16,"4"
"rubl","ebird",42.4085771,-71.4724244,2015-04-23,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-02,"4"
"rubl","ebird",42.3784242,-71.3543558,2015-04-03,"3"
"rubl","ebird",42.3651793,-71.1889118,2015-04-03,"2"
"rubl","ebird",42.4900654,-71.5231467,2015-04-03,"1"
"rubl","ebird",42.4415681,-71.0999751,2015-04-11,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-11,"1"
"rubl","ebird",42.3651793,-71.1889118,2015-04-17,"1"
"rubl","ebird",42.4185144,-71.3713932,2015-04-04,"1"
"rubl","ebird",42.4266708,-71.2374115,2015-04-03,"3"
"rubl","ebird",42.436951,-71.1271812,2015-04-04,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-04,"10"
"rubl","ebird",42.44696,-71.3622,2015-04-04,"1"
"rubl","ebird",42.24928,-71.33614,2015-04-11,"3"
"rubl","ebird",42.4751409,-71.3295084,2015-04-18,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-24,"6"
"rubl","ebird",42.50416,-71.538282,2015-04-04,"1"
"rubl","ebird",42.4680852,-71.1582396,2015-04-04,"1"
"rubl","ebird",42.4680852,-71.1582396,2015-04-04,"2"
"rubl","ebird",42.4680852,-71.1582396,2015-04-04,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-12,"5"
"rubl","ebird",42.352242,-71.399107,2015-04-12,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-25,"4"
"rubl","ebird",42.4751409,-71.3295084,2015-04-05,"1"
"rubl","ebird",42.4185144,-71.3713932,2015-04-05,"1"
"rubl","ebird",42.4780556,-71.3712966,2015-04-05,"1"
"rubl","ebird",42.5889199,-71.6219544,2015-04-05,"5"
"rubl","ebird",42.4027349,-71.2068558,2015-04-05,"8"
"rubl","ebird",42.4780556,-71.3712966,2015-04-05,"1"
"rubl","ebird",42.5889199,-71.6219544,2015-04-12,"1"
"rubl","ebird",42.4505364,-71.4014125,2015-04-12,"1"
"rubl","ebird",42.352242,-71.399107,2015-04-12,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-12,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-19,"3"
"rubl","ebird",42.4751409,-71.3295084,2015-04-19,"2"
"rubl","ebird",42.497374,-71.3669622,2015-04-19,"4"
"rubl","ebird",42.4751409,-71.3295084,2015-04-12,"3"
"rubl","ebird",42.3736866,-71.3869473,2015-04-05,"2"
"rubl","ebird",42.3897962,-71.320796,2015-04-05,"1"
"rubl","ebird",42.4027349,-71.2068558,2015-04-13,"7"
"rubl","ebird",42.3759197,-71.4830589,2015-04-13,"6"
"rubl","ebird",42.4751409,-71.3295084,2015-04-12,"1"
"rubl","ebird",42.4505364,-71.4014125,2015-04-12,"1"
"rubl","ebird",42.4751409,-71.3295084,2015-04-18,"5"
"rubl","ebird",42.4751409,-71.3295084,2015-04-19,"3"
"rubl","ebird",42.4680852,-71.1582396,2015-04-04,"2"
"rubl","ebird",42.4505364,-71.4014125,2015-04-06,"3"
"rubl","ebird",42.4667724,-71.4745831,2015-04-13,"6"
"rubl","ebird",42.4505364,-71.4014125,2015-04-13,"1"
"rubl","ebird",42.4719462,-71.3794691,2015-04-26,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-06,"2"
"rubl","ebird",42.4751409,-71.3295084,2015-04-06,"7"
