"sp","protocol","lat","lon","date","count"
"rubl","ebird",34.73085,-91.94707,2009-02-20,"10"
"rubl","ebird",34.51059,-91.25125,2009-02-13,"50"
"rubl","ebird",34.6269929,-91.3101196,2009-02-25,"200"
"rubl","ebird",34.51059,-91.25125,2009-02-14,"30"
"rubl","ebird",34.8884655,-91.3148832,2009-02-17,"200"
"rubl","ebird",34.9366078,-91.2383652,2009-02-08,"30"
"rubl","ebird",34.51059,-91.25125,2009-02-19,"50"
"rubl","ebird",34.51059,-91.25125,2009-02-21,"150"
"rubl","blitz",34.51059,-91.25125,2009-02-14,"30"
"rubl","blitz",34.51059,-91.25125,2009-02-13,"50"
"rubl","ebird",35.5612079,-90.7966805,2009-02-25,"2"
"rubl","ebird",34.88385,-91.38097,2009-02-09,"50"
"rubl","ebird",34.8750877,-91.3681412,2009-02-03,"27"
"rubl","ebird",34.88385,-91.38097,2009-02-04,"550"
"rubl","ebird",34.88385,-91.38097,2009-02-05,"700"
"rubl","ebird",34.8811432,-91.3802433,2009-02-04,"800"
"rubl","ebird",34.8811432,-91.3802433,2009-02-02,"200"
"rubl","blitz",34.88385,-91.38097,2009-02-03,"200"
"rubl","blitz",34.88385,-91.38097,2009-02-02,"600"
"rubl","ebird",34.6962671,-92.0969081,2009-02-01,"11"
"rubl","ebird",34.6962671,-92.0969081,2009-02-01,"11"
"rubl","blitz",34.6962671,-92.0969081,2009-02-07,"30"
"rubl","blitz",34.6962671,-92.0969081,2009-02-07,"30"
"rubl","ebird",33.0638523,-92.1337509,2009-02-28,"40"
"rubl","ebird",33.0638523,-92.1337509,2009-02-28,"40"
"rubl","ebird",36.0455944,-94.0747476,2009-02-13,"18"
"rubl","ebird",35.2198194,-91.4464188,2009-02-10,"X"
"rubl","blitz",35.27008,-91.63984,2009-02-16,"1"
"rubl","blitz",35.2583932,-91.7182231,2009-02-16,"1500"
"rubl","ebird",35.1187853,-91.2979317,2009-02-05,"2500"
"rubl","blitz",35.1161701,-93.1255245,2009-02-13,"13"
"rubl","ebird",41.7242596,-73.2126257,2009-02-21,"2"
"rubl","blitz",41.7242596,-73.2126257,2009-02-09,"1"
"rubl","blitz",41.7242596,-73.2126257,2009-02-09,"1"
"rubl","ebird",41.7242596,-73.2126257,2009-02-21,"2"
"rubl","ebird",38.9133204,-76.9443433,2009-02-22,"1"
"rubl","ebird",38.8939722,-75.4860306,2009-02-09,"X"
"rubl","ebird",38.8939722,-75.4860306,2009-02-02,"X"
"rubl","blitz",38.840717,-75.258354,2009-02-08,"X"
"rubl","blitz",38.840717,-75.258354,2009-02-08,"X"
"rubl","ebird",38.830594,-75.2480918,2009-02-08,"12"
"rubl","ebird",38.8867571,-75.4767609,2009-02-05,"11"
"rubl","blitz",38.830594,-75.2480918,2009-02-08,"14"
"rubl","blitz",38.8323094,-75.2487047,2009-02-13,"14"
"rubl","ebird",30.1630132,-82.6324654,2009-02-07,"8"
"rubl","ebird",30.1630132,-82.6324654,2009-02-12,"4"
"rubl","ebird",30.18963,-82.63925,2009-02-07,"8"
"rubl","ebird",30.6260077,-87.3836607,2009-02-21,"3"
"rubl","ebird",30.6260077,-87.3836607,2009-02-27,"1"
"rubl","blitz",30.6308222,-87.3929358,2009-02-08,"15"
"rubl","ebird",29.7941759,-84.7183228,2009-02-16,"1"
"rubl","ebird",30.4230465,-82.7933979,2009-02-08,"X"
"rubl","ebird",30.425363,-85.9476757,2009-02-23,"85"
"rubl","blitz",32.8436,-83.8707,2009-02-12,"8"
"rubl","ebird",33.984577,-83.382866,2009-02-22,"100"
"rubl","ebird",33.62201,-84.36913,2009-02-08,"2"
"rubl","blitz",33.9118818,-84.4485999,2009-02-08,"36"
"rubl","blitz",33.9118818,-84.4485999,2009-02-10,"46"
"rubl","ebird",33.902384,-84.444509,2009-02-12,"24"
"rubl","ebird",31.2691609,-83.4809875,2009-02-13,"10"
"rubl","blitz",32.8243,-83.9278,2009-02-13,"8"
"rubl","ebird",34.4179832,-84.1202867,2009-02-07,"5"
"rubl","ebird",31.3726556,-81.5833139,2009-02-14,"X"
"rubl","blitz",33.9482395,-84.0432054,2009-02-13,"150"
"rubl","ebird",31.3491657,-81.4446115,2009-02-14,"6"
"rubl","blitz",32.924611,-83.949004,2009-02-14,"42"
"rubl","ebird",32.3855789,-84.9599361,2009-02-24,"42"
"rubl","ebird",32.3855789,-84.9599361,2009-02-26,"11"
"rubl","ebird",32.3855789,-84.9599361,2009-02-06,"2"
"rubl","ebird",32.3855789,-84.9599361,2009-02-07,"86"
"rubl","blitz",32.3855789,-84.9599361,2009-02-08,"46"
"rubl","ebird",32.3855789,-84.9599361,2009-02-05,"29"
"rubl","blitz",32.407556,-84.9621463,2009-02-10,"10"
"rubl","blitz",32.3855789,-84.9599361,2009-02-14,"4"
"rubl","blitz",32.3855789,-84.9599361,2009-02-15,"232"
"rubl","blitz",33.8790382,-83.4028816,2009-02-23,"10"
"rubl","ebird",33.8790382,-83.4028816,2009-02-23,"10"
"rubl","ebird",33.3855863,-81.96069,2009-02-27,"15"
"rubl","ebird",33.3855863,-81.96069,2009-02-07,"30"
"rubl","blitz",33.3855863,-81.96069,2009-02-07,"40"
"rubl","ebird",33.6329157,-84.1751003,2009-02-07,"1"
"rubl","ebird",30.8038903,-84.8736006,2009-02-14,"80"
"rubl","blitz",31.9943919,-85.0510883,2009-02-16,"1"
"rubl","blitz",40.0654763,-87.9863213,2009-02-11,"2"
"rubl","ebird",40.1558517,-88.7876415,2009-02-27,"125"
"rubl","ebird",41.3306779,-88.5381317,2009-02-28,"5"
"rubl","ebird",41.3306779,-88.5381317,2009-02-28,"5"
"rubl","blitz",41.3013782,-88.2846308,2009-02-14,"10"
"rubl","ebird",40.9929534,-87.5725565,2009-02-27,"14"
"rubl","ebird",41.2987667,-88.6478233,2009-02-28,"1"
"rubl","ebird",41.2987667,-88.6478233,2009-02-28,"1"
"rubl","ebird",38.0242951,-89.4232178,2009-02-01,"2"
"rubl","blitz",37.32096,-89.0719557,2009-02-08,"10"
"rubl","ebird",37.32096,-89.0719557,2009-02-28,"1500"
"rubl","blitz",37.32096,-89.0719557,2009-02-09,"90"
"rubl","ebird",38.624541,-89.8948879,2009-02-09,"1"
"rubl","blitz",37.43892,-89.37252,2009-02-12,"20"
"rubl","blitz",37.4855176,-89.3776846,2009-02-12,"30"
"rubl","ebird",41.3940026,-87.7629089,2009-02-14,"10"
"rubl","blitz",40.6476157,-89.1680887,2009-02-13,"27"
"rubl","blitz",40.6476157,-89.1680887,2009-02-13,"27"
"rubl","ebird",40.9876,-87.50564,2009-02-27,"4"
"rubl","ebird",37.8187082,-87.9590891,2009-02-25,"X"
"rubl","ebird",37.8313964,-87.9870878,2009-02-09,"X"
"rubl","blitz",37.8313964,-87.9870878,2009-02-09,"3"
"rubl","ebird",40.50198,-86.77125,2009-02-03,"1"
"rubl","ebird",38.9210373,-95.2327411,2009-02-25,"7"
"rubl","ebird",38.8993997,-95.4107451,2009-02-28,"10"
"rubl","ebird",38.9596716,-95.329662,2009-02-04,"23"
"rubl","blitz",38.9666415,-95.3305256,2009-02-20,"10"
"rubl","blitz",38.9596758,-95.3298497,2009-02-21,"1"
"rubl","ebird",38.9713741,-95.4535179,2009-02-18,"6"
"rubl","ebird",38.9666415,-95.3305256,2009-02-18,"X"
"rubl","ebird",39.1192068,-95.4305077,2009-02-22,"10"
"rubl","ebird",39.1192068,-95.4305077,2009-02-22,"10"
"rubl","ebird",39.009093,-94.882159,2009-02-28,"1"
"rubl","ebird",38.2247065,-94.6510393,2009-02-08,"200"
"rubl","ebird",38.2247065,-94.6510393,2009-02-08,"200"
"rubl","blitz",38.8841849,-95.9406853,2009-02-07,"7"
"rubl","ebird",38.1262522,-84.5034885,2009-02-07,"8"
"rubl","ebird",38.1262522,-84.5034885,2009-02-08,"2"
"rubl","ebird",38.1213232,-84.4965363,2009-02-04,"8"
"rubl","ebird",38.1213232,-84.4965363,2009-02-04,"6"
"rubl","blitz",38.1143004,-84.4867516,2009-02-14,"3"
"rubl","ebird",38.1213232,-84.4965363,2009-02-08,"2"
"rubl","ebird",38.1213232,-84.4965363,2009-02-13,"3"
"rubl","ebird",38.1213232,-84.4965363,2009-02-16,"1"
"rubl","blitz",38.1213232,-84.4965363,2009-02-13,"5"
"rubl","blitz",38.1213232,-84.4965363,2009-02-16,"8"
"rubl","ebird",36.5119842,-89.3207618,2009-02-28,"60"
"rubl","ebird",37.8544644,-87.7549653,2009-02-26,"X"
"rubl","blitz",37.84189,-87.69365,2009-02-15,"8"
"rubl","blitz",37.89448,-87.5475,2009-02-15,"7"
"rubl","blitz",37.84778,-87.69762,2009-02-15,"23"
"rubl","ebird",37.8544644,-87.7549653,2009-02-07,"200"
"rubl","blitz",37.88355,-87.46983,2009-02-15,"125"
"rubl","blitz",37.2959055,-87.435379,2009-02-15,"1"
"rubl","blitz",38.3595556,-85.6274167,2009-02-07,"7"
"rubl","ebird",37.2442,-86.994338,2009-02-15,"1"
"rubl","blitz",37.3049179,-87.1735954,2009-02-07,"12"
"rubl","blitz",37.7985265,-87.8631592,2009-02-07,"200"
"rubl","ebird",36.8694589,-86.5659142,2009-02-15,"50"
"rubl","ebird",36.8712899,-86.5437083,2009-02-02,"35"
"rubl","ebird",36.8680919,-86.5602922,2009-02-20,"30"
"rubl","blitz",30.313487,-92.4978983,2009-02-14,"69"
"rubl","ebird",30.312,-92.437,2009-02-14,"69"
"rubl","ebird",30.812,-93.437,2009-02-18,"10"
"rubl","ebird",32.312,-93.312,2009-02-09,"4"
"rubl","ebird",32.312,-93.312,2009-02-09,"4"
"rubl","ebird",32.312,-93.312,2009-02-09,"4"
"rubl","ebird",32.187,-93.187,2009-02-17,"1500"
"rubl","ebird",32.187,-93.187,2009-02-17,"1500"
"rubl","ebird",32.312,-93.062,2009-02-08,"79"
"rubl","ebird",32.187,-93.187,2009-02-17,"1500"
"rubl","ebird",32.937,-93.687,2009-02-01,"1"
"rubl","ebird",32.437,-93.687,2009-02-01,"9"
"rubl","ebird",32.4439795,-93.6933804,2009-02-21,"4"
"rubl","blitz",32.312,-93.812,2009-02-17,"17"
"rubl","blitz",32.312,-93.812,2009-02-17,"17"
"rubl","ebird",30.0011418,-92.8946292,2009-02-10,"4"
"rubl","ebird",30.0011418,-92.8946292,2009-02-28,"42"
"rubl","ebird",32.9933311,-92.9563737,2009-02-22,"1"
"rubl","ebird",32.937,-92.937,2009-02-14,"2"
"rubl","ebird",32.788429,-93.0311966,2009-02-13,"4"
"rubl","ebird",31.6253212,-91.7578125,2009-02-03,"10"
"rubl","ebird",31.6253212,-91.7578125,2009-02-17,"400"
"rubl","ebird",32.312,-93.687,2009-02-15,"1"
"rubl","ebird",32.812,-91.187,2009-02-01,"10"
"rubl","ebird",32.187,-91.562,2009-02-16,"48"
"rubl","ebird",32.187,-91.687,2009-02-16,"230"
"rubl","ebird",30.062,-91.937,2009-02-12,"35"
"rubl","blitz",30.02742,-91.90516,2009-02-12,"35"
"rubl","ebird",30.312,-91.062,2009-02-01,"1"
"rubl","ebird",30.437,-91.437,2009-02-07,"2"
"rubl","ebird",30.312,-91.187,2009-02-15,"1"
"rubl","ebird",30.312,-91.312,2009-02-14,"1"
"rubl","ebird",30.312,-91.062,2009-02-01,"1"
"rubl","ebird",31.562,-93.062,2009-02-15,"1"
"rubl","ebird",32.312,-92.062,2009-02-08,"3"
"rubl","ebird",32.437,-92.062,2009-02-11,"7"
"rubl","ebird",31.312,-92.812,2009-02-01,"14"
"rubl","ebird",31.3179,-92.72622,2009-02-01,"14"
"rubl","ebird",31.312,-92.812,2009-02-20,"1"
"rubl","ebird",31.6879335,-93.8011408,2009-02-18,"10"
"rubl","blitz",30.0437,-90.85854,2009-02-12,"140"
"rubl","ebird",30.062,-90.562,2009-02-18,"1"
"rubl","ebird",30.437,-91.812,2009-02-01,"1"
"rubl","ebird",30.062,-91.812,2009-02-12,"140"
"rubl","ebird",30.437,-90.062,2009-02-01,"25"
"rubl","ebird",30.437,-90.062,2009-02-11,"1"
"rubl","ebird",30.437,-90.062,2009-02-11,"1"
"rubl","ebird",30.437,-90.062,2009-02-11,"1"
"rubl","ebird",32.062,-91.187,2009-02-16,"65"
"rubl","ebird",32.937,-92.687,2009-02-12,"3"
"rubl","ebird",32.812,-92.187,2009-02-18,"76"
"rubl","ebird",30.812,-91.437,2009-02-19,"1"
"rubl","ebird",31.812,-92.812,2009-02-03,"3"
"rubl","ebird",31.812,-92.812,2009-02-03,"3"
"rubl","ebird",31.812,-92.812,2009-02-03,"3"
"rubl","ebird",42.3626,-71.3614,2009-02-22,"1"
"rubl","ebird",42.337,-71.2092,2009-02-11,"23"
"rubl","ebird",42.4751409,-71.3295084,2009-02-11,"1"
"rubl","ebird",42.2793007,-71.4162064,2009-02-19,"2"
"rubl","ebird",42.3512719,-71.3741056,2009-02-22,"1"
"rubl","ebird",42.1251,-71.10229,2009-02-24,"12"
"rubl","ebird",42.1251,-71.10229,2009-02-14,"12"
"rubl","ebird",42.2795314,-71.1894751,2009-02-16,"9"
"rubl","blitz",42.2787932,-71.1886704,2009-02-11,"23"
"rubl","ebird",42.2833701,-71.1957198,2009-02-13,"3"
"rubl","ebird",42.2815635,-71.1854839,2009-02-10,"10"
"rubl","blitz",42.2815635,-71.1854839,2009-02-14,"2"
"rubl","ebird",42.2815635,-71.1854839,2009-02-16,"9"
"rubl","blitz",38.9897028,-76.6250038,2009-02-16,"X"
"rubl","blitz",39.2361091,-76.6265917,2009-02-09,"2"
"rubl","ebird",38.8373008,-75.7394028,2009-02-15,"200"
"rubl","ebird",39.296,-77.432,2009-02-26,"1"
"rubl","ebird",39.296,-77.432,2009-02-27,"4"
"rubl","ebird",39.296,-77.432,2009-02-26,"1"
"rubl","ebird",39.2501871,-77.4826312,2009-02-25,"4"
"rubl","ebird",39.3283556,-76.9792914,2009-02-01,"6"
"rubl","ebird",39.24,-76.86,2009-02-13,"1"
"rubl","blitz",39.0803767,-77.4035096,2009-02-21,"2"
"rubl","blitz",39.0803767,-77.4035096,2009-02-08,"1"
"rubl","ebird",39.0803767,-77.4035096,2009-02-16,"3"
"rubl","ebird",39.27922,-77.20505,2009-02-17,"2"
"rubl","ebird",39.0803767,-77.4035096,2009-02-24,"125"
"rubl","blitz",39.0803767,-77.4035096,2009-02-07,"28"
"rubl","blitz",39.0803767,-77.4035096,2009-02-15,"46"
"rubl","ebird",38.7806261,-76.7177439,2009-02-11,"4"
"rubl","ebird",38.7806261,-76.7177439,2009-02-14,"2"
"rubl","ebird",38.7806261,-76.7177439,2009-02-07,"1"
"rubl","ebird",38.7308868,-76.7039251,2009-02-14,"1"
"rubl","ebird",38.7350541,-76.7146929,2009-02-11,"1"
"rubl","blitz",38.7806261,-76.7177439,2009-02-07,"2"
"rubl","blitz",38.7806261,-76.7177439,2009-02-14,"2"
"rubl","ebird",38.7732908,-76.7106628,2009-02-08,"13"
"rubl","blitz",38.7806261,-76.7177439,2009-02-08,"12"
"rubl","ebird",39.2244492,-75.9987482,2009-02-17,"7"
"rubl","ebird",38.3058335,-76.5355682,2009-02-22,"8"
"rubl","ebird",38.3058335,-76.5355682,2009-02-22,"8"
"rubl","ebird",38.3092684,-76.5365553,2009-02-22,"13"
"rubl","ebird",38.2686454,-75.7909012,2009-02-16,"1"
"rubl","blitz",38.3442479,-75.6429291,2009-02-11,"2"
"rubl","ebird",38.3442479,-75.6429291,2009-02-04,"3"
"rubl","ebird",38.3442479,-75.6429291,2009-02-04,"3"
"rubl","blitz",38.3442479,-75.6429291,2009-02-11,"2"
"rubl","blitz",38.0363293,-75.6404829,2009-02-13,"X"
"rubl","blitz",38.0363293,-75.6404829,2009-02-13,"X"
"rubl","ebird",39.693748,-94.6997237,2009-02-15,"39"
"rubl","ebird",38.6686996,-94.4912302,2009-02-28,"4"
"rubl","ebird",38.8798356,-94.32225,2009-02-26,"2"
"rubl","blitz",39.1371374,-90.7372551,2009-02-14,"26"
"rubl","ebird",39.1392667,-90.7373444,2009-02-14,"25"
"rubl","ebird",39.1392667,-90.7373444,2009-02-15,"120"
"rubl","ebird",39.1392667,-90.7373444,2009-02-15,"120"
"rubl","ebird",36.6940595,-89.2343688,2009-02-21,"30"
"rubl","ebird",36.6146389,-89.2896583,2009-02-21,"2"
"rubl","blitz",38.8931706,-90.4175663,2009-02-17,"14"
"rubl","ebird",38.772973,-90.56063,2009-02-13,"30"
"rubl","ebird",38.772973,-90.56063,2009-02-14,"12"
"rubl","ebird",38.772973,-90.56063,2009-02-11,"12"
"rubl","ebird",38.7603539,-90.5702269,2009-02-12,"1"
"rubl","ebird",38.772973,-90.56063,2009-02-12,"3"
"rubl","ebird",38.8931706,-90.4175663,2009-02-15,"14"
"rubl","ebird",38.772973,-90.56063,2009-02-14,"4"
"rubl","blitz",38.8449889,-90.5653346,2009-02-14,"300"
"rubl","blitz",37.9634194,-90.0270167,2009-02-07,"3"
"rubl","ebird",36.8460405,-89.9071312,2009-02-18,"1"
"rubl","ebird",36.9612773,-89.9324727,2009-02-19,"13"
"rubl","ebird",38.022,-94.289,2009-02-25,"3"
"rubl","ebird",38.022,-94.289,2009-02-11,"155"
"rubl","blitz",38.6007736,-91.0079956,2009-02-10,"20"
"rubl","ebird",30.8178455,-88.73333,2009-02-17,"2"
"rubl","ebird",30.7626088,-88.7127931,2009-02-09,"9"
"rubl","ebird",30.7773915,-88.73344,2009-02-10,"5"
"rubl","blitz",32.3300778,-90.147543,2009-02-07,"13"
"rubl","blitz",32.3300778,-90.147543,2009-02-08,"34"
"rubl","blitz",32.8649894,-91.0175872,2009-02-07,"32"
"rubl","blitz",32.8486136,-91.0341847,2009-02-07,"2000"
"rubl","blitz",32.994177,-90.965724,2009-02-08,"84"
"rubl","ebird",30.6192694,-88.599675,2009-02-19,"80"
"rubl","ebird",30.6399972,-88.640975,2009-02-26,"61"
"rubl","ebird",30.6092985,-88.6389107,2009-02-27,"20"
"rubl","ebird",30.639612,-88.6086,2009-02-19,"25"
"rubl","ebird",30.6283773,-88.6073291,2009-02-26,"3"
"rubl","ebird",30.6577711,-88.6268921,2009-02-27,"3"
"rubl","ebird",30.6337205,-88.5991022,2009-02-23,"19"
"rubl","blitz",34.25761,-88.70335,2009-02-07,"95"
"rubl","blitz",32.4618416,-90.115387,2009-02-12,"13"
"rubl","blitz",32.8067908,-90.719347,2009-02-16,"104"
"rubl","blitz",32.8140046,-90.8307552,2009-02-07,"154"
"rubl","blitz",33.4545209,-91.0349679,2009-02-16,"48"
"rubl","blitz",33.4719742,-90.9222507,2009-02-07,"38"
"rubl","blitz",33.3708036,-90.809716,2009-02-07,"112"
"rubl","blitz",33.1813099,-90.8657312,2009-02-09,"1300"
"rubl","blitz",32.8186031,-90.6983829,2009-02-16,"238"
"rubl","blitz",32.8017047,-90.626564,2009-02-16,"612"
"rubl","ebird",33.9375,-78.0166667,2009-02-15,"33"
"rubl","ebird",35.633465,-82.55752,2009-02-17,"X"
"rubl","ebird",35.633465,-82.55752,2009-02-11,"35"
"rubl","blitz",35.633465,-82.55752,2009-02-08,"37"
"rubl","blitz",36.5146031,-76.47892,2009-02-11,"4"
"rubl","blitz",36.5077045,-76.4394379,2009-02-13,"17"
"rubl","blitz",35.830827,-75.8398247,2009-02-14,"5"
"rubl","blitz",36.016407,-80.4116821,2009-02-11,"300"
"rubl","ebird",36.016407,-80.4116821,2009-02-14,"20"
"rubl","ebird",35.2935511,-81.0162735,2009-02-28,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-24,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-25,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-22,"15"
"rubl","ebird",35.2935511,-81.0162735,2009-02-23,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-27,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-26,"25"
"rubl","blitz",35.2935511,-81.0162735,2009-02-07,"2"
"rubl","ebird",35.2935511,-81.0162735,2009-02-16,"8"
"rubl","blitz",35.2935511,-81.0162735,2009-02-11,"50"
"rubl","blitz",35.2935511,-81.0162735,2009-02-14,"50"
"rubl","blitz",35.2935511,-81.0162735,2009-02-15,"10"
"rubl","blitz",35.2935511,-81.0162735,2009-02-09,"2"
"rubl","blitz",35.3088917,-81.0132694,2009-02-19,"75"
"rubl","ebird",35.2935511,-81.0162735,2009-02-21,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-17,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-18,"25"
"rubl","ebird",35.2935511,-81.0162735,2009-02-19,"50"
"rubl","blitz",36.5278466,-76.5249252,2009-02-11,"5"
"rubl","ebird",35.459785,-76.19871,2009-02-01,"5"
"rubl","blitz",35.5233333,-78.4830556,2009-02-08,"19"
"rubl","ebird",35.5233333,-78.4830556,2009-02-08,"19"
"rubl","ebird",34.7812583,-77.6383692,2009-02-08,"13"
"rubl","blitz",35.6918793,-80.4769993,2009-02-09,"70"
"rubl","blitz",35.6903108,-80.4800034,2009-02-09,"125"
"rubl","ebird",34.9632182,-80.3985071,2009-02-19,"30"
"rubl","ebird",36.2119914,-81.7757893,2009-02-28,"4"
"rubl","ebird",36.2119914,-81.7757893,2009-02-28,"4"
"rubl","blitz",41.0364972,-74.1271909,2009-02-25,"25"
"rubl","ebird",38.9438397,-74.9374545,2009-02-26,"2"
"rubl","ebird",38.9613889,-74.9608333,2009-02-25,"X"
"rubl","ebird",39.0015934,-74.9446321,2009-02-15,"2"
"rubl","ebird",38.9438397,-74.9374545,2009-02-23,"10"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"40"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"20"
"rubl","ebird",38.9450248,-74.9337747,2009-02-01,"1"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"20"
"rubl","blitz",39.0015934,-74.9446321,2009-02-08,"5"
"rubl","blitz",39.0015934,-74.9446321,2009-02-07,"6"
"rubl","ebird",38.9450248,-74.9337747,2009-02-08,"1"
"rubl","ebird",38.9438397,-74.9374545,2009-02-06,"4"
"rubl","ebird",39.0015934,-74.9446321,2009-02-06,"40"
"rubl","ebird",38.942588,-74.9355769,2009-02-05,"25"
"rubl","ebird",39.0015934,-74.9446321,2009-02-05,"12"
"rubl","ebird",38.9613889,-74.9608333,2009-02-16,"X"
"rubl","ebird",38.9450248,-74.9337747,2009-02-15,"2"
"rubl","ebird",38.9450248,-74.9337747,2009-02-14,"1"
"rubl","blitz",39.0015934,-74.9446321,2009-02-09,"10"
"rubl","ebird",39.0015934,-74.9446321,2009-02-08,"5"
"rubl","blitz",39.0015934,-74.9446321,2009-02-09,"10"
"rubl","ebird",38.9438397,-74.9374545,2009-02-22,"10"
"rubl","ebird",38.94018,-74.93539,2009-02-23,"3"
"rubl","ebird",38.9450248,-74.9337747,2009-02-16,"1"
"rubl","ebird",38.94018,-74.93539,2009-02-20,"1"
"rubl","ebird",39.0015934,-74.9446321,2009-02-15,"2"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"75"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"75"
"rubl","ebird",39.0015934,-74.9446321,2009-02-01,"75"
"rubl","ebird",40.5950397,-75.1164987,2009-02-07,"1"
"rubl","ebird",40.342926,-74.7646544,2009-02-24,"1"
"rubl","ebird",40.342926,-74.7646544,2009-02-25,"1"
"rubl","ebird",40.1944134,-74.7327805,2009-02-28,"20"
"rubl","ebird",40.1867984,-74.7502471,2009-02-12,"16"
"rubl","ebird",40.2147839,-74.515425,2009-02-15,"1"
"rubl","ebird",40.798217,-74.5051575,2009-02-26,"2"
"rubl","ebird",40.7138227,-74.463013,2009-02-28,"X"
"rubl","ebird",40.7138227,-74.463013,2009-02-28,"1"
"rubl","blitz",39.8317409,-74.2126465,2009-02-17,"7"
"rubl","ebird",40.7173753,-74.6568686,2009-02-15,"4"
"rubl","ebird",40.8942794,-73.8887242,2009-02-28,"X"
"rubl","ebird",40.8626639,-73.8765139,2009-02-21,"X"
"rubl","ebird",40.8626639,-73.8765139,2009-02-16,"X"
"rubl","ebird",42.2272119,-73.7365142,2009-02-03,"1"
"rubl","ebird",43.2809982,-77.6672974,2009-02-18,"3"
"rubl","ebird",43.2809982,-77.6672974,2009-02-18,"3"
"rubl","ebird",40.6724362,-73.6499405,2009-02-21,"1"
"rubl","ebird",40.6724362,-73.6499405,2009-02-05,"5"
"rubl","ebird",40.8275468,-73.5365582,2009-02-21,"1"
"rubl","ebird",40.6724362,-73.6499405,2009-02-26,"6"
"rubl","ebird",43.3548759,-78.0161047,2009-02-18,"3"
"rubl","ebird",40.7125516,-73.8373936,2009-02-03,"1"
"rubl","ebird",40.7125516,-73.8373936,2009-02-05,"8"
"rubl","ebird",40.7013226,-73.8513368,2009-02-21,"1"
"rubl","ebird",41.0755806,-72.4415894,2009-02-01,"1"
"rubl","blitz",41.0956498,-72.3911698,2009-02-07,"3"
"rubl","blitz",41.0956498,-72.3911698,2009-02-14,"1"
"rubl","ebird",42.0775909,-73.9528809,2009-02-28,"2"
"rubl","blitz",40.740429,-82.3618841,2009-02-15,"2"
"rubl","blitz",39.3504607,-84.5119429,2009-02-14,"4"
"rubl","blitz",39.3504607,-84.5119429,2009-02-14,"4"
"rubl","ebird",39.3447177,-84.4800836,2009-02-14,"2"
"rubl","blitz",39.3425455,-84.4754434,2009-02-14,"10"
"rubl","blitz",39.436657,-84.46641,2009-02-15,"2"
"rubl","ebird",39.3504607,-84.5119429,2009-02-14,"134"
"rubl","blitz",39.3496311,-84.4970512,2009-02-14,"120"
"rubl","blitz",41.3375416,-82.5864172,2009-02-17,"40"
"rubl","ebird",39.8261712,-84.0043402,2009-02-28,"3"
"rubl","ebird",39.2976424,-84.6927452,2009-02-08,"140"
"rubl","ebird",40.7623931,-83.505578,2009-02-26,"38"
"rubl","blitz",40.7623931,-83.505578,2009-02-26,"38"
"rubl","blitz",41.5984033,-81.4535809,2009-02-17,"3"
"rubl","blitz",39.935013,-82.5143623,2009-02-13,"14"
"rubl","blitz",40.41776,-83.9227581,2009-02-16,"40"
"rubl","blitz",40.3965845,-83.8271642,2009-02-16,"6"
"rubl","ebird",41.2229343,-82.1778464,2009-02-26,"X"
"rubl","blitz",41.6687765,-83.7863731,2009-02-15,"1"
"rubl","ebird",41.1142794,-81.7356205,2009-02-06,"3"
"rubl","blitz",41.6041477,-83.1931114,2009-02-13,"3"
"rubl","blitz",41.6029924,-83.1575775,2009-02-16,"25"
"rubl","blitz",41.5537468,-82.8442097,2009-02-16,"1"
"rubl","blitz",39.6498478,-82.9678059,2009-02-14,"5"
"rubl","blitz",39.5848629,-82.9991716,2009-02-08,"14"
"rubl","ebird",41.1349754,-81.1913605,2009-02-13,"25"
"rubl","blitz",40.6393773,-82.3474317,2009-02-14,"3"
"rubl","ebird",40.9541876,-81.4876346,2009-02-02,"1"
"rubl","ebird",41.0594025,-81.5461502,2009-02-08,"2"
"rubl","blitz",39.4457381,-81.1491394,2009-02-15,"8"
"rubl","ebird",40.728056,-81.982795,2009-02-28,"10"
"rubl","blitz",40.7011092,-82.0050111,2009-02-14,"1"
"rubl","blitz",35.9163035,-94.9891663,2009-02-15,"1500"
"rubl","ebird",33.739399,-94.6530991,2009-02-03,"100"
"rubl","ebird",33.739399,-94.6530991,2009-02-10,"31"
"rubl","ebird",33.739399,-94.6530991,2009-02-24,"23"
"rubl","blitz",36.1597065,-97.2143269,2009-02-15,"6"
"rubl","ebird",36.1597065,-97.2143269,2009-02-22,"40"
"rubl","ebird",36.2175364,-95.930093,2009-02-23,"3"
"rubl","blitz",35.9934938,-95.8530521,2009-02-09,"40"
